881-20-1484,Samuel,Morris,Male,Tennessee,16
893-23-8309,Deborah,Burke,Female,"Bergen, Norway",36
289-52-7548,Matthew,Robertson,Male,"Cork, Ireland",21
836-33-8768,Stephen,Price,Male,Arizona,24
372-19-3161,Beverly,Elliott,Female,"Los Angeles, California",31
761-85-9267,Antonio,Perez,Male,Washington,29
959-13-7736,Russell,Clark,Male,Tennessee,31
923-37-6870,Ronald,Roberts,Male,"Rayne, LA",28
104-61-9168,Annie,Morales,Female,"West Plains, MO",28
681-92-8837,Mildred,Stevens,Female,"MILWAUKEE, Wisconsin",36
427-44-9859,Maria,Chapman,Female,"Havana, Cuba [Jesus Maria]",28
896-78-0417,Catherine,Sullivan,Female,"Nashville, TN",26
469-81-7732,Steve,Ward,Male,"Pittsburgh, Pennsylvania",34
956-02-9350,Sean,Cook,Male,California,23
839-83-8646,Craig,Dixon,Male,"M�engladbach, Germany",31
205-19-8258,Howard,Frazier,Male,"Charlotte, NC",31
954-51-2124,Todd,Ortiz,Male,POLAND,28
240-07-5495,Laura,Gomez,Female,"Galveston, TX",35
858-70-9352,Gary,Snyder,Male,"Philadelphia, PA",38
599-85-3402,Steve,Bennett,Male,"Sicily Island, LA",24
416-99-2718,Rose,Lawrence,Female,Thaba Nchu,33
131-58-0030,Arthur,Russell,Male,Jerez De La Frontera (Cádiz),33
770-58-6045,Robin,Evans,Female,"St. Catherine, Jamaica",29
515-79-5154,Martha,Kelley,Female,United States,29
203-67-6257,Anthony,Perry,Male,"Nottingham, England",36
869-72-9555,Sean,Miller,Male,Detroit,28
646-94-7810,Sarah,Bennett,Female,"Los Angeles, CA",18
434-08-1972,Patrick,Watkins,Male,"Queens, NY",31
303-41-3929,Michelle,Nguyen,Female,"Walker-on-Tyne, England",39
985-21-2692,Louis,Cruz,Male,Bergen Norway,21
656-61-1304,Ryan,Jenkins,Male,Virginia,16
570-29-6823,Theresa,Bryant,Female,"Baltimore, MD",15
668-96-9011,Christine,Meyer,Female,"London, UK",19
310-77-2305,James,Welch,Male,"Detroit, MI",32
705-72-4551,Ernest,Gomez,Male,"Jamaica, West Indies",27
912-76-2093,Joseph,Rodriguez,Male,"Fayetteville, AR",33
847-65-9122,Bruce,Arnold,Male,Tennessee,24
790-41-0163,Phillip,Harper,Male,"Miami, FL",36
329-79-8279,Evelyn,Mills,Female,"Pasco, WA",35
812-93-4407,Amy,James,Female,"Barbados, West Indies",39
355-31-1225,Dorothy,Johnson,Female,"Dublin, Ireland",39
698-91-7101,Jonathan,Porter,Male,"Berlin, Germany",23
350-64-4286,Mary,Young,Female,"New York, NY",32
602-83-0841,Billy,Montgomery,Male,"Le Cannet, France",40
392-72-4150,Charles,Meyer,Male,United States,19
223-12-9272,Lillian,Clark,Female,"Kamenetz-Podolsk, Moldavia",28
476-59-3877,Judy,Wood,Female,"Lincoln Park, MI",20
641-40-0154,Amanda,Gray,Female,"PLAINVIEW, Texas",40
974-02-1233,Joseph,Gonzalez,Male,"Berlin, Germany",34
247-25-0313,Susan,Rice,Female,"Havana, Cuba [Jesus Maria]",26
833-29-7782,Joe,Perkins,Male,"New Orleans, LA",36
295-71-8042,Kathleen,Robinson,Female,"Houston, TX",39
644-02-6604,Henry,Wells,Male,Canada,16
262-61-3370,Jack,Peterson,Male,NY - New York City,23
874-84-7564,Barbara,Gordon,Female,"Aiken, SC",27
569-40-8535,Mary,Kelley,Female,Georgia,14
455-28-4717,Judy,Fisher,Female,United States,22
812-62-0403,Timothy,Tucker,Male,"Aberdeen, Scotland",28
364-96-3219,Susan,Dean,Female,Vernet les Bains,17
802-58-7743,Emily,Reyes,Female,Tennessee,18
431-99-1055,Lori,Johnson,Female,"Minneapolis, MN",37
518-61-7934,Ernest,Harvey,Male,"Vance, MS",15
326-93-2394,Gary,Henry,Male,England,39
510-88-5132,Edward,Hansen,Male,"Brooklyn, NY",27
361-53-9989,Carlos,Wilson,Male,Colorado,22
609-96-5139,James,Mason,Male,"London, England",18
221-05-3470,Gloria,Price,Female,"Boston, MA",19
944-93-1343,Kathy,Hansen,Female,California - LA,25
353-13-7905,Philip,Ross,Male,"Hamilton, Ohio",39
935-79-5706,Elizabeth,Fox,Female,New York,19
959-86-0649,Craig,Fowler,Male,"Detroit, MI",33
932-15-3805,Michael,Palmer,Male,New York City,19
808-95-5871,Sandra,Reynolds,Female,SWEDEN,27
603-74-2316,Patrick,Medina,Male,"Havana, Cuba",17
482-05-8662,Steven,Dixon,Male,"Wisner, LA",34
622-03-9896,Edward,Clark,Male,"Barbados, West Indies",23
726-15-3575,Andrew,Nichols,Male,"Los Angeles, CA",36
630-10-8328,Charles,Pierce,Male,"Austin, TX",20
801-33-9888,Anna,Burton,Female,"Fort Worth, TX",16
821-26-4866,Brenda,Gutierrez,Female,"Webster Groves, MO",40
897-24-4114,Doris,Pierce,Female,California - SF,28
687-65-6209,Kelly,Robinson,Female,California - LA,32
342-12-7335,Janice,Garza,Female,"Grand Rapids, MI",35
343-77-2971,Kevin,Chapman,Male,"London, England",27
521-50-2289,Phyllis,Jackson,Female,Karlstad,22
249-77-8373,Brandon,Ryan,Male,"Cleveland, OH",37
773-40-2623,Jason,Reid,Male,"Atlanta, GA",40
280-79-5149,Bobby,Carter,Male,Texas,40
154-31-1259,Billy,Washington,Male,California - LA,27
704-03-6366,Howard,Gomez,Male,"Beaumont, Texas",25
142-05-0653,Virginia,West,Female,"St. Louis, MO",24
814-46-3655,Adam,Webb,Male,"CHARLOTTE, North Carolina",18
191-69-6225,Rose,Walker,Female,"Sheffield, Yorkshire, England",24
480-38-7374,Debra,Bowman,Female,Detroit USA,26
486-98-9205,Amy,Fields,Female,New York,24
893-62-5008,John,Murphy,Male,"Paw Paw, WV",16
565-00-7662,Dorothy,Crawford,Female,"New Haven, CT",38
476-99-2608,Donald,Reid,Male,"Sao Paulo, Brazil",38
416-87-9143,Carlos,Myers,Male,"Dublin, Ireland",33
698-27-0640,Bobby,Garza,Male,"Fargo, ND",28
608-69-5597,Michael,Griffin,Male,"Greensboro, NC",20
572-27-8495,Kathleen,Ortiz,Female,"Savannah, TN",25
823-99-9193,Andrew,Woods,Male,NY - New York City,36
702-13-6039,Sarah,Hamilton,Female,NY - New York City,23
858-17-4131,Brenda,Berry,Female,Mississippi,15
760-09-2861,Shawn,Mccoy,Male,Tennessee,37
579-24-3424,Bobby,Hudson,Male,Vermont,33
969-76-4382,Cynthia,Johnston,Female,"NASHVILLE, Tennessee",22
982-38-0609,Ronald,Henry,Male,AUSTRALIA,23
124-65-7142,Craig,Peterson,Male,ABD,26
900-23-7831,Willie,Davis,Male,"Philadelphia, PA",35
866-36-1341,Lillian,Armstrong,Female,"Marvell, AR",37
588-24-5712,Maria,Gonzales,Female,Panama,39
524-26-4636,Gerald,Welch,Male,"Los Angeles, California",39
306-49-6450,Nicole,Hawkins,Female,Vrsac,40
935-09-4195,Amy,Fox,Female,"Nashville, TN",28
509-83-7707,Kelly,Jackson,Female,"Redding, CA",30
830-81-4305,Michelle,Scott,Female,"Bolton, MS",21
775-02-7527,Martha,Clark,Female,"Chickasaw County, MS",14
982-42-8741,Kelly,Frazier,Female,FRANCE,26
147-00-6666,Lori,Jacobs,Female,"London, England",37
353-82-1218,Lawrence,Moreno,Male,Argentina,35
641-54-2895,Marilyn,Edwards,Female,"Ewing, NJ",29
776-33-5966,Norma,Rose,Female,"Navasota, TX",14
169-91-7596,Victor,Mason,Male,"SAN ANTONIO, Texas",14
988-52-8118,Janet,Sims,Female,"Navasota, TX",38
755-84-4257,Ruby,Green,Female,Minnesota,23
510-60-0922,Eric,Garrett,Male,Louisiana,16
880-15-8518,Russell,Hamilton,Male,"Port Arthur, TX",35
676-65-8314,Steve,Carr,Male,"Detroit, MI",15
257-41-7727,Willie,Lopez,Male,"San Francisco, CA",16
235-44-0965,Shawn,Murphy,Male,"Fayetteville, AR",14
746-37-9348,Peter,Cook,Male,California - LA,23
904-70-5259,Heather,Gardner,Female,Tennessee,22
176-01-2267,Russell,Thomas,Male,"Lithonia, GA",19
411-55-8727,Bruce,Sims,Male,Puerto Rico,38
320-40-9426,Lori,Sanders,Female,"Canberra, Australia",31
802-29-7832,David,Crawford,Male,"Nashville, TN",21
894-70-2930,Bruce,Stewart,Male,"Lafayette, LA",40
782-25-4134,Andrew,Moreno,Male,California - LA,22
416-67-7548,Jean,Porter,Female,"Geneva, NY",31
995-27-4889,Douglas,James,Male,North Carolina,39
930-77-2787,Keith,Stone,Male,"New York, NY [Queens]",24
566-98-0203,Marie,Burke,Female,"London, England",19
577-97-3806,Wayne,Lopez,Male,Texas,38
484-51-1663,Russell,Olson,Male,"New York, NY",37
881-57-8561,Rachel,Elliott,Female,Mississauga,34
902-62-4924,Kathryn,Ortiz,Female,"Hagerstown, MD",15
226-26-0810,Ralph,Hunt,Male,"Belfast, Northern Ireland",31
250-26-7473,Peter,Fisher,Male,Texas,19
519-88-6076,Cheryl,Stewart,Female,"Brooklyn, NY",23
790-70-8393,Melissa,Washington,Female,Lanciano Italy,15
506-64-8876,Sandra,Stone,Female,"Port Elizabeth, South Africa",34
302-09-0042,Howard,Burke,Male,"Knoxville, TN",14
966-47-0591,Kimberly,Ortiz,Female,"Nashville, TN",16
563-97-5376,Joseph,Tucker,Male,"Compton, California, USA.",31
836-57-1420,Bobby,Young,Male,"Monterrey, Nuevo León, México",36
140-86-2670,Tina,Harper,Female,"Jamaica, West Indies",18
628-07-3857,Larry,Wagner,Male,"Brooklyn, NY",23
527-99-8726,Frank,Vasquez,Male,"Toronto, Ontario, Canada",38
816-85-8522,Betty,Cooper,Female,"Birmingham, AL",16
845-79-4498,Nicholas,Morrison,Male, NC,31
539-67-8591,Antonio,Rose,Male,Oregon,30
703-90-0302,Ernest,Foster,Male,Arizona,20
427-15-7602,Betty,Bell,Female,Los Angeles &amp; New York,23
159-56-3732,Karen,Thomas,Female,"Boston, MA",14
924-80-5970,Victor,Schmidt,Male,"London, England",22
913-44-7143,Earl,Hernandez,Male,"Mandeville, Jamaica",14
816-20-1340,Theresa,Watson,Female,Connecticut,36
763-55-7118,Thomas,Day,Male,Brazil,14
439-44-2642,Craig,Nguyen,Male,"Ottawa, ON, Canada",25
863-09-8854,Donald,Bennett,Male,"Bronx, NY",31
528-74-9885,Kimberly,Russell,Female,"台北, Taiwan",32
514-91-1323,Heather,Andrews,Female,Mass. - Boston,35
767-50-7005,Maria,Howell,Female,"Garnant, Wales",22
392-14-3757,Johnny,Dixon,Male,Jamaica,15
270-27-1124,Philip,Bishop,Male,"Isle of Wight, England",28
387-80-8345,Paula,Castillo,Female,New Jersey,15
264-66-7105,Ronald,Gray,Male,Tennessee,23
951-08-0931,Earl,Freeman,Male,"Paris, France",27
429-66-9119,Amy,Fields,Female,"Los Angeles, CA",39
997-04-8005,Jean,Mcdonald,Female,"London, England",33
857-92-0915,Jose,Jenkins,Male,United States,29
670-80-4730,Ruth,Nguyen,Female,"Kingston, Jamaica",16
186-61-8515,Benjamin,Wagner,Male,"Vinton, LA",17
486-54-6030,Debra,Kim,Female,UK - England - Yorkshire,32
262-56-4080,Judy,Warren,Female,Scotland,35
812-93-4772,Adam,Barnes,Male,Japan,14
926-04-5626,Judith,Butler,Female,"Medicine Lodge, KS",29
799-33-9090,Jeremy,Lopez,Male,"Sao Paulo, Brazil",21
208-42-6391,Edward,Hunter,Male,Switzerland,19
965-00-4591,Judy,Hall,Female,"Walker-on-Tyne, England",30
334-70-6051,Theresa,Smith,Female,CANADA - Ontario,16
998-77-8632,Diane,Evans,Female,Australia,23
393-55-4143,Carolyn,Reed,Female,"Chicago, IL",33
606-42-6966,Tina,Watkins,Female,"Havana, Cuba",38
558-84-8184,Carl,Gomez,Male,"Houston, TX",27
469-24-7313,Ruth,Hall,Female,"Bristol, England",32
306-58-5343,Phillip,Frazier,Male,Switzerland,31
242-05-5592,Judy,Perkins,Female,"Paris, France",21
212-67-8517,Barbara,Marshall,Female,Finland,33
388-41-3488,Christina,Hall,Female,"St. Mary's, Jamaica",26
169-53-6361,Michelle,Lawson,Female,"LONG BEACH, California",18
896-68-5317,Joe,Cunningham,Male,Georgia,37
933-91-4966,Chris,Pierce,Male,"Chelmsford, England",23
268-35-8287,Joe,Armstrong,Male,"Melbourne, Australia",36
626-55-3476,Julia,Burns,Female,"Kingston, Jamaica",23
912-56-7928,Alice,Stone,Female,Jackson MS,22
745-55-8154,Brandon,Boyd,Male,"Niteroi, Brazil",14
988-56-2431,Michelle,Diaz,Female,"Brooklyn, NY",25
171-36-9290,Rachel,Ortiz,Female,"Charlottesville, VA",30
295-46-7117,Rebecca,Fowler,Female,"Paris, France",40
653-56-6759,Carl,Rogers,Male,"New London, CT",33
908-40-2516,Victor,Fuller,Male,California - SF,40
611-55-9332,Sarah,Franklin,Female,Illinois,31
604-81-9804,Frances,Morgan,Female,"Chicago, IL",39
777-55-6779,Robert,Grant,Male,"Auburn, CA",25
144-98-8621,Aaron,Crawford,Male,"Philadelphia, PA",19
446-87-3148,Melissa,Owens,Female,"Cotton Plant, AR",24
803-42-2068,Jessica,Stephens,Female,United States,30
702-82-2399,Samuel,Medina,Male,"Pomona, CA",25
790-68-9595,Anna,Stanley,Female,Scotland,34
278-87-8154,Evelyn,Parker,Female,Hawaii,15
206-18-2062,Helen,Schmidt,Female,"Haynesville, LA",35
417-16-6906,Kathleen,Williams,Female,Colorado,38
817-06-5686,Margaret,Palmer,Female,"Atlanta, GA",36
419-15-2112,Judy,Palmer,Female,India,14
288-50-6390,Louise,Hall,Female,"Kingston, Jamaica",37
324-73-7624,Julie,Ward,Female,"Newark, NJ",39
238-88-4019,Jacqueline,Burke,Female,"Paw Paw, WV",34
764-45-6890,Wayne,Pierce,Male,Metro Manila,18
175-95-0243,Sean,Hansen,Male,"Regina, Saskatchewan, Canada",39
589-65-6550,Raymond,Hudson,Male,"Firenze, Italy",38
236-89-5765,Dennis,Phillips,Male,"Sacremento, CA",26
743-44-0523,Phillip,Lawson,Male,Tennessee,39
336-49-0248,Kathy,Ward,Female,Tennessee,22
216-98-3933,Adam,Ellis,Male,"Springfield, MO",27
567-58-8375,Justin,Henry,Male,Oregon,26
848-65-6329,Judy,Day,Female,"Milwaukee, WI",28
735-28-2847,Jonathan,Reid,Male,London / New York,38
777-42-9482,Jeremy,Shaw,Male,Texas,26
653-85-1989,Chris,Bishop,Male,Mississippi,38
355-03-8298,Rebecca,Holmes,Female,"Mascouche, Qc",16
211-04-0188,Phyllis,Crawford,Female,Tennessee,14
837-06-1692,Richard,Tucker,Male,"Cotton Plant, AR",30
979-81-2605,Marilyn,Crawford,Female,Washington DC,38
655-37-2342,Laura,Jordan,Female,"Regina, Saskatchewan, Canada",21
475-12-0013,Albert,Owens,Male,"Burlington, Ontario, Canada",14
229-34-1464,Samuel,Willis,Male,"Lansing, MI",40
654-11-7897,Todd,Riley,Male,"Minneapolis, MN",16
676-00-4043,Janet,Hawkins,Female,"Columbus, GA",26
359-17-6871,Kimberly,Perkins,Female,"Madison, WI",15
760-48-8305,Bonnie,Spencer,Female,"Moore, OK",34
747-63-0372,James,Greene,Male,"Talladega, AL",19
254-35-9473,Jesse,Wright,Male,"New York, NY [The Bronx]",17
825-07-0623,Ashley,Wright,Female,California,16
576-47-9235,Craig,Marshall,Male,Cádiz,27
886-27-4263,Doris,Owens,Female,"Chicago, IL",22
902-76-0627,Juan,Hayes,Male,"New York, NY",22
357-68-4175,Denise,Carr,Female,"Bristol, England",29
109-88-8228,Johnny,Bradley,Male,New York,28
963-29-9472,Samuel,Freeman,Male,"Knoxville, TN",17
689-25-1882,Philip,Hudson,Male,"New York, NY",23
821-63-7667,Billy,Garza,Male,"Benton, Arkansas",16
766-66-7285,Alan,Spencer,Male,NY - New York City,21
952-91-2832,Denise,King,Female,"Hagerstown, MD",33
184-71-0652,Kevin,Perez,Male,"Wisner, LA",32
916-45-8028,Roger,Riley,Male,"Yorkshire, England",16
948-06-6290,Roy,Crawford,Male,"Campbell, CA",28
355-75-0609,Adam,Robertson,Male,"Brooklyn, NY",37
348-13-6464,Kathleen,Foster,Female,Texas,29
433-73-4426,Larry,Bennett,Male,Jamaica,25
448-42-6562,Debra,Stewart,Female,"Los Angeles, CA",28
575-59-7303,Jacqueline,Johnson,Female,"Coventry, England",33
703-19-7851,Judy,Gonzales,Female,Connecticut,15
340-45-3354,Jason,White,Male,"Cleveland, OH",33
702-42-8108,Gregory,Alvarez,Male,California - LA,16
986-41-7116,Benjamin,Stevens,Male,"Austin, TX",32
677-29-1061,John,Alexander,Male,"Seattle, Washington",16
165-73-0937,Carolyn,Shaw,Female,California - SF,19
819-85-6087,Jennifer,Brooks,Female,"Oklahoma City, OK",40
990-03-2814,Jean,Palmer,Female,New York,39
152-99-4873,Denise,Jordan,Female,"Kamenetz-Podolsk, Moldavia",36
927-36-4691,Robin,Gomez,Female,"NASHVILLE, Tennessee",32
812-22-2823,Martin,Mcdonald,Male,"Alta Dena, CA",18
122-38-2495,Marie,Harper,Female,"Ponchatoula, LA",36
467-70-7643,Patrick,Tucker,Male,Colorado,15
960-22-7776,Debra,Hughes,Female,"New York, NY",21
929-52-4803,Michael,Moore,Male,"McLellan, FL",35
391-08-5568,Doris,Medina,Female,"New York, NY",29
895-60-6719,Karen,King,Female,"Essex, England",20
944-27-0189,Susan,Graham,Female,"Rayne, LA",39
357-25-8059,Pamela,Bailey,Female,North Carolina,17
867-28-3025,Steve,Thomas,Male,North Carolina,22
813-51-3756,Alan,Gilbert,Male,"Greensboro, NC",25
661-02-6292,Brenda,Harper,Female,key west florida,38
698-03-4687,Paula,Thompson,Female,"Brooklyn, NY",26
460-59-8184,Shirley,Woods,Female,"New York, NY",30
414-88-4422,Lillian,Long,Female,"Toronto, Ontario, Canada",14
641-28-4481,Frank,Baker,Male,AUSTRALIA,23
288-39-9467,Kelly,Ortiz,Female,NY - New York City,39
564-78-7624,Ernest,Chapman,Male,"Lynn Lake, Manitoba, Canada",29
133-18-9443,Gary,Sullivan,Male,"London, England",17
275-92-0854,Stephen,Fields,Male,"Oakland, CA",37
340-43-7486,Pamela,Brown,Female,BG,32
919-45-3192,Craig,Howell,Male,"Chicago, IL",18
559-96-8735,Kelly,Collins,Female,"Fayetteville, AR",19
982-60-6154,Anna,Smith,Female,Washington,22
706-54-8675,Dorothy,Richardson,Female,Pennsylvania,36
201-89-9432,Jonathan,Bradley,Male,United States,31
223-91-2385,Katherine,Anderson,Female,Texas,20
999-17-7851,Ralph,Rodriguez,Male,"Kingston, Jamaica",15
613-35-1141,Sean,King,Male,"Detroit, MI",38
862-86-7440,Ann,Russell,Female,"LITTLE ROCK, Arkansas",18
482-05-3800,David,Armstrong,Male,New York City,38
162-00-3805,Jacqueline,Warren,Female,"Palo Alto, CA",22
377-70-8424,Diana,Gordon,Female,"Shreveport, LA",29
432-73-2675,Jeffrey,Collins,Male,"Sacremento, CA",38
210-87-3111,Deborah,Burns,Female,California - LA,31
349-75-0710,Matthew,Ford,Male,"Dallas, TX",25
522-73-1740,Ronald,Jacobs,Male,California - SF,36
858-63-2003,Larry,Foster,Male,"Philadelphia, PA",35
885-71-1655,Debra,Peters,Female,"Newark, NJ",40
486-29-8176,Martha,Morris,Female," Ubá, Minas Gerais",30
956-30-7901,Julia,Robertson,Female,NY - New York City,29
739-40-5198,Barbara,Campbell,Female,NY - New York City,24
976-72-7157,Gary,Woods,Male,"Tulsa, OK",18
681-42-3452,Rebecca,Snyder,Female,Pretoria,25
346-85-2407,Virginia,Diaz,Female,"St. Mary's, Jamaica",23
349-03-2121,Kelly,Vasquez,Female,United States,35
967-79-9459,Carolyn,Garza,Female,"Birmingham, England",32
553-64-7080,Gloria,Graham,Female,"Paris, France",32
813-62-4034,Lisa,Bowman,Female,"Laredo, TX",28
125-60-1015,Randy,Duncan,Male,Tennessee,38
815-31-4123,Lisa,George,Female,United States,38
916-08-6904,Fred,Smith,Male,"London, England",26
374-89-1843,Michelle,Patterson,Female,"San Juan, Puerto Rico",16
602-84-1951,Wanda,Rose,Female,"New Orleans, LA",26
283-03-0355,Robin,Reynolds,Female,New York,23
498-10-1376,Linda,Wells,Female,"Blythesville, AR",23
715-77-1534,Louis,Austin,Male,Tennessee,29
650-53-7009,Ruby,Phillips,Female,"New York, NY [The Bronx]",39
862-35-6087,Albert,Sanchez,Male,"Kasai, Zaire",28
236-50-4595,Donald,Sanchez,Male,California - LA,34
523-95-6034,Pamela,Carroll,Female,California - SF,21
812-94-2094,Maria,Brown,Female,"Glendale, CA",15
733-12-2274,Patricia,King,Female,"Chicago, IL",34
763-69-4687,Eric,Green,Male,Texas,19
107-28-1776,Rebecca,Mccoy,Female,"Paris, France",14
446-33-7339,Fred,Ruiz,Male,"Morris Plains, NJ",30
573-51-1617,Martha,Webb,Female,"Durham, NC",21
925-27-5636,Sharon,Taylor,Female,England,19
735-73-8435,Lawrence,Vasquez,Male,"Amsterdam, The Netherlands",39
473-35-0787,Martha,Alvarez,Female,FR,37
840-71-3833,Anna,Flores,Female,"Joliet, IL &amp; Atlanta, GA",36
850-87-3078,Dennis,Medina,Male,"Newark, NJ",22
505-78-7940,Jason,Ryan,Male,"Twin Cities, MN",20
429-39-4446,Margaret,Marshall,Female,"Lubbock, TX",26
596-03-4868,Janice,Price,Female,"Brooklyn, NY",34
187-11-9250,Ruth,Stewart,Female,"Lafayette, LA",27
521-90-4913,Dennis,Kelly,Male,"Inverness, MS",36
100-65-4152,Wanda,Lee,Female,"St. Louis, MO",25
500-69-7490,Martin,Alexander,Male,Colorado,28
605-06-6039,Fred,Tucker,Male,"Winnipeg, Manitoba, Canada",34
766-33-6266,Patrick,Anderson,Male,Pennsylvania,20
149-20-0677,Karen,Stephens,Female,"Humboldt, TN",34
578-48-0979,Christopher,Romero,Male,"New York, NY",33
638-45-6568,Ruby,Brooks,Female,"Nashville, TN.",40
120-32-6599,Debra,Griffin,Female,"Kamenetz-Podolsk, Moldavia",15
147-10-6482,Ann,Pierce,Female,NY - New York City,15
932-13-3174,Nicholas,Ross,Male,"Jackson, MS",27
211-36-2549,Benjamin,Bennett,Male,"Galveston, TX",32
982-09-1524,Henry,Rivera,Male,"Regina, Saskatchewan, Canada",37
931-19-2087,Henry,Cox,Male,"New Haven, CT",38
536-48-5837,Stephen,Hughes,Male,"Samti, LA",23
715-69-2743,Robin,Wagner,Female,"Rayne, LA",25
845-12-3104,Annie,Parker,Female,"Uniondale, NY",32
788-06-4592,Nicole,Bowman,Female,Illinois,14
504-30-8612,Elizabeth,Alexander,Female,"New York, NY",40
709-20-9428,Gregory,Day,Male,"Reinerton, PA",32
263-30-7272,Keith,Hughes,Male,"Brenham, TX",17
336-55-1599,Donna,Ford,Female,Louisiana,18
496-28-8888,Carolyn,Burton,Female,US,15
264-98-6696,Howard,Sanchez,Male,"Toronto, Ontario, Canada",26
543-82-4940,Brenda,Kelly,Female,"Stovall, MS",20
504-68-1996,Henry,Rivera,Male,"Manchester, England",18
174-33-0396,Randy,Myers,Male,"Attleboro, MA",36
538-16-6282,Shirley,Garcia,Female,"Monterrey, Nuevo León, México",28
639-57-0457,Jessica,Cruz,Female,Mexico,16
231-14-7823,Tammy,Myers,Female,Nueva Jersey (Estados Unidos),24
923-20-8513,Donald,Peters,Male,"Wisner, LA",26
780-60-2057,Cheryl,Oliver,Female,Texas,23
563-04-7489,Joseph,Pierce,Male,"LITTLE ROCK, Arkansas",17
591-26-2200,Evelyn,Moore,Female,CANADA - Ontario,34
958-08-5153,Ashley,Williamson,Female,Vernet les Bains,16
521-15-6129,Howard,Stevens,Male,"Knobel, AK",26
185-91-8648,Juan,Coleman,Male,Illinois,39
858-71-4724,Douglas,Shaw,Male,Glasgow,39
385-55-6522,Christopher,Bennett,Male,"Jacksonville, FL",31
474-16-3352,Edward,Stanley,Male,Cuba,16
179-03-2649,Nicholas,Carter,Male,California - LA,39
780-11-8326,Edward,Willis,Male,"Vitoria, Spain",28
904-29-8216,Katherine,Sanders,Female,California - SF,14
344-39-8349,Nicole,Meyer,Female,"Bloomsburg, PA",36
176-33-5580,Beverly,Gordon,Female,LOWELL,32
187-04-9485,Lois,Kelly,Female,"Houston, TX",27
547-25-2216,Jason,Gray,Male,Washington,29
740-80-8946,Donna,Kelly,Female,L.E.,37
381-76-3745,Kathryn,Mills,Female,"Paris, France",37
466-11-1871,Julie,Coleman,Female,"Santa Monica, CA",15
580-06-3344,Lisa,Cunningham,Female,"Hamburg, Germany",40
741-50-3829,Robin,Ellis,Female,"San Juan, Puerto Rico",31
448-61-2671,Anna,Cook,Female,"Whitestone, Queens, NY",17
501-41-3723,Jerry,Jackson,Male,"Sunflower, MS",21
856-96-5052,Joseph,Patterson,Male,"St, Mary, Jamaica",23
876-17-3140,Andrea,Flores,Female,Washington,26
708-74-5077,Philip,Little,Male,Michigan,40
561-85-7862,Teresa,Fields,Female,"Kasai, Zaire",29
775-91-0418,Nicole,Oliver,Female,"London, England",33
631-60-1578,Eric,Simmons,Male,California - SF,16
920-95-1535,Kenneth,Garza,Male,"Tioga Springs, TX",17
692-89-4946,Fred,Reed,Male,"Milwaukee, WI",30
793-54-9479,Matthew,Roberts,Male,California - SF,33
520-31-4747,Joshua,Rodriguez,Male,"Brooklyn, NY",19
955-07-2284,John,Carroll,Male,"Los Angeles, CA",24
972-36-2043,Marilyn,Alvarez,Female,"Goodwill, LA",31
285-44-3028,Virginia,Young,Female,"Lobdell, LA",18
799-79-6985,Marilyn,Daniels,Female,"Le Cannet, France",29
926-94-7629,Anne,Long,Female,"New York, NY",32
402-66-2262,Wanda,Day,Female,"London, England",21
162-30-9751,Charles,Coleman,Male,Louisiana,14
134-57-2524,Clarence,Jacobs,Male,FR,24
168-85-8642,Jessica,Weaver,Female,Louisiana,20
473-23-3245,Sara,Gonzalez,Female,Maryland,17
862-91-1631,Sharon,Collins,Female,"Brooklyn, NY",23
862-45-1580,Scott,Stevens,Male,"Lafayette, LA",39
816-34-4084,Philip,Wagner,Male,Texas,39
457-30-6178,Keith,Grant,Male,İngiltere,37
563-69-0640,Anne,Richardson,Female,Zagreb Croatia,36
455-90-3903,Shirley,Johnston,Female,"Jacksonville, FL",17
469-87-5317,Tina,Torres,Female,"Cape Town, ZA",22
997-16-8486,Tammy,Henry,Female,"Mt. San Antonio College, CA",22
391-48-1738,Cheryl,Rice,Female,"Niagra, KY",16
790-82-8307,Linda,Walker,Female,California - LA,30
621-32-9105,Keith,Little,Male,"Richmond Hill, NY",14
741-83-2555,Jane,Armstrong,Female,Vernet les Bains,25
275-34-5825,Larry,Crawford,Male,"Nashville, TN.",24
100-51-4629,Theresa,Kim,Female,"Galloway, Panola County, TX",28
320-00-1590,Kathy,Woods,Female,"Garnant, Wales",25
936-61-6891,Ralph,Romero,Male,"Aarhus, Denmark",34
926-22-5266,Dennis,Rogers,Male,"Fargo, ND",38
949-51-4299,Martin,Willis,Male,"NASHVILLE, Tennessee",16
555-28-5552,Cheryl,Burton,Female,"Keiser, AR",17
514-91-8929,Victor,Graham,Male,"Detroit, MI",29
163-34-4538,Phillip,Price,Male,Jamaica,25
381-30-1912,Benjamin,Matthews,Male,Colorado,26
161-11-8185,Phyllis,Elliott,Female,"Austin, Texas",36
764-77-9688,Todd,Greene,Male,California,35
125-31-5995,Rose,Thomas,Female,"Regina, Saskatchewan, Canada",27
952-12-5969,Phyllis,Porter,Female,"London, England",25
686-34-7382,Kathy,Mcdonald,Female,Boston,39
199-42-3482,Melissa,Lee,Female,"West Hartlepool, England",19
523-14-2376,Raymond,Nguyen,Male,NY - New York City,14
586-99-1632,Ralph,Gonzales,Male,"St. Louis, Missouri",36
648-12-7386,Anna,Snyder,Female,"Uniondale, NY",23
